,Product Name,Review,Avg Rating,Price,Link,Cleaned,sentiment
261,"boAt Airdopes 121 PRO True Wireless Earbuds Signature Sound, Quad Mic ENx™, Low Latency Mode for Gaming, 50H Playtime, IWP™, IPX4, Battery Indicator Screen(Active Black)",Good quality,3.8,1199.0,https://www.amazon.in/boAt-Airdopes-121-Signature-Indicator/dp/B09YRYCWF8/ref=sr_1_13?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-13,Good quality,0.7
262,"boAt Airdopes 121 PRO True Wireless Earbuds Signature Sound, Quad Mic ENx™, Low Latency Mode for Gaming, 50H Playtime, IWP™, IPX4, Battery Indicator Screen(Active Black)","Everything is bland. The display looks weak, looks like it is going to turn off any moment. The sound is pretty bad. However, for a beginning or training airdopes (if it is your first and you are just checking to see if you can handle the wireless feature) then buy this model to try out. I got my dad boAt airdopes ALPHA and I swear it was amazing, Sadly I could not find it on amazon for myself. OVERALL 2 OUT OF 5",3.8,1199.0,https://www.amazon.in/boAt-Airdopes-121-Signature-Indicator/dp/B09YRYCWF8/ref=sr_1_13?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-13,Everything bland  display looks weak  looks like going turn moment  sound pretty bad  However  beginning training airdopes first checking see handle wireless feature buy model try  got dad boAt airdopes ALPHA swear amazing  Sadly could find amazon  OVERALL,-0.026851851851851818
263,"boAt Airdopes 121 PRO True Wireless Earbuds Signature Sound, Quad Mic ENx™, Low Latency Mode for Gaming, 50H Playtime, IWP™, IPX4, Battery Indicator Screen(Active Black)",Calling feature is not good voice call missing some voice,3.8,1199.0,https://www.amazon.in/boAt-Airdopes-121-Signature-Indicator/dp/B09YRYCWF8/ref=sr_1_13?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-13,Calling feature good voice call missing voice,0.24999999999999997
264,"boAt Airdopes 121 PRO True Wireless Earbuds Signature Sound, Quad Mic ENx™, Low Latency Mode for Gaming, 50H Playtime, IWP™, IPX4, Battery Indicator Screen(Active Black)",Very good,3.8,1199.0,https://www.amazon.in/boAt-Airdopes-121-Signature-Indicator/dp/B09YRYCWF8/ref=sr_1_13?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-13,good,0.7
265,"AmazonBasics True Wireless in-Ear Earbuds with Mic, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3, Up to 30 Hours Play Time, Voice Assistance and Fast Charging (White)","Update:Received replaced product...Finish is much better than returned one..There are still some scope of improvement in finish but cant complain given its price point...Pro:Bluetooth 5.3Loud soundGood for voice calling, meeting and general music ..not for audiophilePairs and connects with phone very easily and quicklyCon:The plastic joints has some sharp edges which causes bit skin irritation in ear but manageable.A silicon/rubber cover could have helped to make it feel soft in earBut still I am great fan of amazon brand products for there great quality and affordabe prices‐---------------------ORIGINAL REVIEW:Overall at this price, it's good with prpoer sound..however Fit and finish is not good...The plastic parts in earbuds where  they join are very rough causing discomfort in ear as it runs against skin in ear..A silicon or rubber pad would have been great..Would not recommend as can't wear it for long.",4.3,849.0,https://www.amazon.in/AmazonBasics-Wireless-Water-Resistance-Bluetooth-Assistance/dp/B0BTNSH2K2/ref=sr_1_14?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-14,UpdateReceived replaced product  Finish much better returned one  still scope improvement finish cant complain given price point  ProBluetooth Loud soundGood voice calling  meeting general music  audiophilePairs connects phone easily quicklyConThe plastic joints sharp edges causes bit skin irritation ear manageableA siliconrubber cover could helped make feel soft earBut still great fan amazon brand products great quality affordabe pricesORIGINAL REVIEWOverall price  s good prpoer sound  however Fit finish good  plastic parts earbuds join rough causing discomfort ear runs skin ear  silicon rubber pad would great  Would recommend ca nt wear long ,0.3672222222222222
266,"AmazonBasics True Wireless in-Ear Earbuds with Mic, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3, Up to 30 Hours Play Time, Voice Assistance and Fast Charging (White)","Loved the buds. the quality and built is very cool for that price. The bud was a bit strong and thick. it hurts after using for few hours, apart from that it is very good and stylish.",4.3,849.0,https://www.amazon.in/AmazonBasics-Wireless-Water-Resistance-Bluetooth-Assistance/dp/B0BTNSH2K2/ref=sr_1_14?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-14,Loved buds  quality built cool price  bud bit strong thick  hurts using hours  apart good stylish ,0.39722222222222214
267,"AmazonBasics True Wireless in-Ear Earbuds with Mic, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3, Up to 30 Hours Play Time, Voice Assistance and Fast Charging (White)","This Buds are a great option for those looking for a pair of wireless earbuds with excellent noise cancellation at an affordable price. They offer noise cancellation that is comparable to some of the more expensive earbuds on the market, and they are also very comfortable to wear. The sound quality is clear and balanced, with good bass response. The earbuds also have a long battery life, lasting up to 7 hours on a single charge with noise cancellation on.",4.3,849.0,https://www.amazon.in/AmazonBasics-Wireless-Water-Resistance-Bluetooth-Assistance/dp/B0BTNSH2K2/ref=sr_1_14?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-14,Buds great option looking pair wireless earbuds excellent noise cancellation affordable price  offer noise cancellation comparable expensive earbuds market  also comfortable wear  sound quality clear balanced  good bass response  earbuds also long battery life  lasting hours single charge noise cancellation ,0.238961038961039
268,"AmazonBasics True Wireless in-Ear Earbuds with Mic, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3, Up to 30 Hours Play Time, Voice Assistance and Fast Charging (White)","I like the colour of this airbud, truly pleasant for my eyes. The sound quality is good and the battery is also reliable. Overall, the earbud is really good.",4.3,849.0,https://www.amazon.in/AmazonBasics-Wireless-Water-Resistance-Bluetooth-Assistance/dp/B0BTNSH2K2/ref=sr_1_14?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-14,like colour airbud  truly pleasant eyes  sound quality good battery also reliable  Overall  earbud really good ,0.5066666666666666
269,"AmazonBasics True Wireless in-Ear Earbuds with Mic, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3, Up to 30 Hours Play Time, Voice Assistance and Fast Charging (White)","I recently purchased a Bluetooth earphone and have been thoroughly enjoying my experience with it. The earphone offers a convenient and wireless way to listen to music, make calls, and enjoy various audio content on the go.The design of the earphone is sleek and lightweight, making it comfortable to wear for extended periods.",4.3,849.0,https://www.amazon.in/AmazonBasics-Wireless-Water-Resistance-Bluetooth-Assistance/dp/B0BTNSH2K2/ref=sr_1_14?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-14,recently purchased Bluetooth earphone thoroughly enjoying experience  earphone offers convenient wireless way listen music  make calls  enjoy various audio content goThe design earphone sleek lightweight  making comfortable wear extended periods ,0.2333333333333333
270,"realme TechLife Buds T100 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 28 Hours Total Playback with Fast Charging and Low Latency Gaming Mode (Black)","The only Issue is There is no way u can connect buds without a case ..This means if you planning to take buds out you are supposed to take case with you which I don't like personally..Rest bass is good , music quality good  . Only little noise Sometimes at Higher vol ...audio quality during calling is also good",45,1499.0,https://www.amazon.in/realme-TechLife-Bluetooth-Wireless-Playback/dp/B0B8VBVVMW/ref=sr_1_15?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-15,Issue way u connect buds without case  means planning take buds supposed take case nt like personally  Rest bass good  music quality good  little noise Sometimes Higher vol  audio quality calling also good,0.28750000000000003
271,"realme TechLife Buds T100 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 28 Hours Total Playback with Fast Charging and Low Latency Gaming Mode (Black)","The realme TechLife tws is a leight weight, good looking and comfortable tws that you can buy under 1500Rs. The sound is good. Bass is punchy. Overall build quality is good. etc....Drawbacks- It's not all bad but, it can only be connected to one device at a time. This is something that really makes me uncomfortable as I have to switch between multiple devices, so note that if this is something you do a lot. Sometimes, at high volumes the sound winda distorts(when it's above 95% volume).Don't mistake the capability of 10mm drivers, it's actually quite good and this product for sure exceeded my expectationsI have also added some pictures to help you understand the dimensions of the tws.Hope this helps you🙏",45,1499.0,https://www.amazon.in/realme-TechLife-Bluetooth-Wireless-Playback/dp/B0B8VBVVMW/ref=sr_1_15?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-15,realme TechLife tws leight weight  good looking comfortable tws buy Rs  sound good  Bass punchy  Overall build quality good  etc  Drawbacks s bad  connected one device time  something really makes uncomfortable switch multiple devices  note something lot  Sometimes  high volumes sound winda distortswhen s volumeDo nt mistake capability mm drivers  s actually quite good product sure exceeded expectationsI also added pictures help understand dimensions twsHope helps,0.21937500000000004
272,"realme TechLife Buds T100 Bluetooth Truly Wireless in Ear Earbuds with mic, AI ENC for Calls, Google Fast Pair, 28 Hours Total Playback with Fast Charging and Low Latency Gaming Mode (Black)","Well I got them in 1299There are many options around this price and even in bbd sell under 1000(price down ,otherwise they also come under 1500 or something)I bought them because of looks and thought that they are look so much comfortable but these are actually not made for me ,my ears start pain even in 1/2or 1 hour okThe bass is little boom type(yeah you can adjust it from reealme link app but i always listen songs in balance, vocals are good for me did not face any problems in that ) but I am not that bass type guy so that is why these make me a little uncomfortable after certain period and restricted me to increase volume by a certain level due to bass and these are so loud 😶‍🌫️(:-if your ears are good)This is happen actually because of they cover your ear so they actually cut the noise from outside obviously not even of your fan at 3 but due to cover your ear you hear more focused sound or something in your ear rather than other sounds (around you)So as I already mentions these make me little bit uncomfortable so I didn't use them so long so I can't tell about batteryAs I found the call quality is insane ,in crowded area you need to speak very loud😮‍💨 that's it otherwise all goodI will update you after the use of 1 week  Stay tooned....................I write this after 6 days later and use 1½to3 hour a day means casually and today it is 50% ,so in heavy uses you know......: - And very irritating thing is that while running or cycling the connection gets cut offFor about 1second in  each buds  again again again and that is very irritating 😑Happens not everything but considering 5.3 blutooth connection we expect something good.I never use earbuds before but I used to use headphones and earphones  but after uses  these many times you feel that you wear them even if you notNow I used to so I didn't feel pain may be  I am casual user ......Good luck you can consider them if you didn't find any good one around same price otherwise you can go for best untill 500(seriously because I missed oppo enco buds 2 😐)",45,1499.0,https://www.amazon.in/realme-TechLife-Bluetooth-Wireless-Playback/dp/B0B8VBVVMW/ref=sr_1_15?crid=21B86YMYKKTZD&keywords=earbuds+under+2000&qid=1688379226&sprefix=earbuds+under+2000%2Caps%2C545&sr=8-15,Well got many options around price even bbd sell price  otherwise also come somethingI bought looks thought look much comfortable actually made  ears start pain even hour okThe bass little boom typeyeah adjust reealme link app always listen songs balance  vocals good face problems bass type guy make little uncomfortable certain period restricted increase volume certain level due bass loud ears goodThis happen actually cover ear actually cut noise outside obviously even fan due cover ear hear focused sound something ear rather sounds around youSo already mentions make little bit uncomfortable nt use long ca nt tell batteryAs found call quality insane  crowded area need speak loud s otherwise goodI update use week Stay tooned  write days later use hour day means casually today  heavy uses know  irritating thing running cycling connection gets cut offFor second buds irritating Happens everything considering  blutooth connection expect something goodI never use earbuds used use headphones earphones uses many times feel wear even notNow used nt feel pain may casual user  Good luck consider nt find good one around price otherwise go best untill seriously missed oppo enco buds,-0.0031692406692406714
